,day,dayofweek,hourofday,month,year,Customer,Subscriber
23964,25,4,12,3,2016,258.0,1260.0
23965,25,4,13,3,2016,322.0,1581.0
23966,25,4,14,3,2016,451.0,1813.0
23967,25,4,15,3,2016,500.0,2105.0
23968,25,4,16,3,2016,557.0,2337.0
23969,25,4,17,3,2016,449.0,3057.0
23970,25,4,18,3,2016,450.0,2698.0
23971,25,4,19,3,2016,271.0,1776.0
23972,25,4,20,3,2016,160.0,1164.0
23973,25,4,21,3,2016,112.0,752.0
23974,25,4,22,3,2016,93.0,586.0
23975,25,4,23,3,2016,81.0,442.0
23976,26,5,0,3,2016,34.0,323.0
23977,26,5,1,3,2016,27.0,180.0
23978,26,5,2,3,2016,11.0,121.0
23979,26,5,3,3,2016,10.0,78.0
23980,26,5,4,3,2016,9.0,48.0
23981,26,5,5,3,2016,7.0,27.0
23982,26,5,6,3,2016,4.0,94.0
23983,26,5,7,3,2016,33.0,263.0
23984,26,5,8,3,2016,74.0,549.0
23985,26,5,9,3,2016,168.0,935.0
23986,26,5,10,3,2016,393.0,1243.0
23987,26,5,11,3,2016,577.0,1491.0
23988,26,5,12,3,2016,767.0,1630.0
23989,26,5,13,3,2016,952.0,1783.0
23990,26,5,14,3,2016,1012.0,1743.0
23991,26,5,15,3,2016,1037.0,1769.0
23992,26,5,16,3,2016,858.0,1625.0
23993,26,5,17,3,2016,694.0,1471.0
23994,26,5,18,3,2016,517.0,1314.0
23995,26,5,19,3,2016,294.0,1015.0
23996,26,5,20,3,2016,124.0,678.0
23997,26,5,21,3,2016,115.0,493.0
23998,26,5,22,3,2016,74.0,403.0
23999,26,5,23,3,2016,57.0,354.0
24000,27,6,0,3,2016,37.0,275.0
24001,27,6,1,3,2016,18.0,188.0
24002,27,6,2,3,2016,18.0,116.0
24003,27,6,3,3,2016,22.0,74.0
24004,27,6,4,3,2016,2.0,51.0
24005,27,6,5,3,2016,4.0,43.0
24006,27,6,6,3,2016,11.0,74.0
24007,27,6,7,3,2016,29.0,176.0
24008,27,6,8,3,2016,79.0,386.0
24009,27,6,9,3,2016,180.0,678.0
24010,27,6,10,3,2016,335.0,958.0
24011,27,6,11,3,2016,506.0,1170.0
24012,27,6,12,3,2016,611.0,1304.0
24013,27,6,13,3,2016,684.0,1469.0
24014,27,6,14,3,2016,765.0,1463.0
24015,27,6,15,3,2016,736.0,1427.0
24016,27,6,16,3,2016,620.0,1438.0
24017,27,6,17,3,2016,446.0,1328.0
24018,27,6,18,3,2016,385.0,1188.0
24019,27,6,19,3,2016,186.0,904.0
24020,27,6,20,3,2016,107.0,655.0
24021,27,6,21,3,2016,77.0,503.0
24022,27,6,22,3,2016,82.0,404.0
24023,27,6,23,3,2016,41.0,230.0
24024,28,0,0,3,2016,15.0,116.0
24025,28,0,1,3,2016,2.0,64.0
24026,28,0,2,3,2016,2.0,32.0
24027,28,0,3,3,2016,0.0,8.0
24028,28,0,4,3,2016,3.0,21.0
24029,28,0,5,3,2016,2.0,97.0
24030,28,0,6,3,2016,4.0,301.0
24031,28,0,7,3,2016,10.0,332.0
24032,28,0,8,3,2016,12.0,598.0
24033,28,0,9,3,2016,17.0,493.0
24034,28,0,10,3,2016,8.0,211.0
24035,28,0,11,3,2016,30.0,341.0
24036,28,0,12,3,2016,70.0,604.0
24037,28,0,13,3,2016,93.0,853.0
24038,28,0,14,3,2016,134.0,987.0
24039,28,0,15,3,2016,200.0,1314.0
24040,28,0,16,3,2016,205.0,1876.0
24041,28,0,17,3,2016,194.0,2966.0
24042,28,0,18,3,2016,159.0,2984.0
24043,28,0,19,3,2016,121.0,1936.0
24044,28,0,20,3,2016,67.0,1224.0
24045,28,0,21,3,2016,65.0,749.0
24046,28,0,22,3,2016,21.0,506.0
24047,28,0,23,3,2016,27.0,271.0
24048,29,1,0,3,2016,19.0,132.0
24049,29,1,1,3,2016,7.0,55.0
24050,29,1,2,3,2016,4.0,37.0
24051,29,1,3,3,2016,2.0,10.0
24052,29,1,4,3,2016,0.0,35.0
24053,29,1,5,3,2016,0.0,191.0
24054,29,1,6,3,2016,11.0,766.0
24055,29,1,7,3,2016,27.0,1743.0
24056,29,1,8,3,2016,63.0,3300.0
24057,29,1,9,3,2016,121.0,2383.0
24058,29,1,10,3,2016,151.0,1150.0
24059,29,1,11,3,2016,193.0,1049.0
24060,29,1,12,3,2016,217.0,1177.0
24061,29,1,13,3,2016,231.0,1299.0
24062,29,1,14,3,2016,238.0,1234.0
24063,29,1,15,3,2016,230.0,1438.0
24064,29,1,16,3,2016,222.0,1889.0
24065,29,1,17,3,2016,199.0,3355.0
24066,29,1,18,3,2016,140.0,3073.0
24067,29,1,19,3,2016,66.0,2085.0
24068,29,1,20,3,2016,48.0,1231.0
24069,29,1,21,3,2016,27.0,776.0
24070,29,1,22,3,2016,30.0,493.0
24071,29,1,23,3,2016,24.0,310.0
24072,30,2,0,3,2016,10.0,148.0
24073,30,2,1,3,2016,6.0,62.0
24074,30,2,2,3,2016,4.0,37.0
24075,30,2,3,3,2016,0.0,20.0
24076,30,2,4,3,2016,6.0,46.0
24077,30,2,5,3,2016,10.0,223.0
24078,30,2,6,3,2016,9.0,767.0
24079,30,2,7,3,2016,18.0,1782.0
24080,30,2,8,3,2016,76.0,3416.0
24081,30,2,9,3,2016,115.0,2538.0
24082,30,2,10,3,2016,173.0,1242.0
24083,30,2,11,3,2016,232.0,1140.0
24084,30,2,12,3,2016,204.0,1363.0
24085,30,2,13,3,2016,244.0,1348.0
24086,30,2,14,3,2016,255.0,1454.0
24087,30,2,15,3,2016,252.0,1462.0
24088,30,2,16,3,2016,239.0,1952.0
24089,30,2,17,3,2016,237.0,3475.0
24090,30,2,18,3,2016,189.0,3329.0
24091,30,2,19,3,2016,84.0,2177.0
24092,30,2,20,3,2016,65.0,1286.0
24093,30,2,21,3,2016,45.0,902.0
24094,30,2,22,3,2016,33.0,583.0
24095,30,2,23,3,2016,27.0,399.0
24096,31,3,0,3,2016,12.0,156.0
24097,31,3,1,3,2016,7.0,80.0
24098,31,3,2,3,2016,1.0,34.0
24099,31,3,3,3,2016,1.0,30.0
24100,31,3,4,3,2016,2.0,37.0
24101,31,3,5,3,2016,0.0,204.0
24102,31,3,6,3,2016,8.0,894.0
24103,31,3,7,3,2016,23.0,2036.0
24104,31,3,8,3,2016,90.0,3706.0
24105,31,3,9,3,2016,102.0,2772.0
24106,31,3,10,3,2016,174.0,1300.0
24107,31,3,11,3,2016,312.0,1260.0
24108,31,3,12,3,2016,236.0,1507.0
24109,31,3,13,3,2016,273.0,1538.0
24110,31,3,14,3,2016,326.0,1621.0
24111,31,3,15,3,2016,269.0,1617.0
24112,31,3,16,3,2016,328.0,2195.0
24113,31,3,17,3,2016,340.0,3893.0
24114,31,3,18,3,2016,279.0,3766.0
24115,31,3,19,3,2016,157.0,2497.0
24116,31,3,20,3,2016,92.0,1549.0
24117,31,3,21,3,2016,83.0,1132.0
24118,31,3,22,3,2016,55.0,768.0
24119,31,3,23,3,2016,40.0,546.0
24120,1,4,0,4,2016,28.0,277.0
24121,1,4,1,4,2016,14.0,141.0
24122,1,4,2,4,2016,10.0,77.0
24123,1,4,3,4,2016,5.0,45.0
24124,1,4,4,4,2016,4.0,66.0
24125,1,4,5,4,2016,9.0,191.0
24126,1,4,6,4,2016,23.0,811.0
24127,1,4,7,4,2016,17.0,1388.0
24128,1,4,8,4,2016,53.0,2518.0
24129,1,4,9,4,2016,87.0,2577.0
24130,1,4,10,4,2016,130.0,1270.0
24131,1,4,11,4,2016,210.0,1248.0
24132,1,4,12,4,2016,169.0,1169.0
24133,1,4,13,4,2016,251.0,1488.0
24134,1,4,14,4,2016,288.0,1693.0
24135,1,4,15,4,2016,378.0,1950.0
24136,1,4,16,4,2016,385.0,2680.0
24137,1,4,17,4,2016,358.0,3786.0
24138,1,4,18,4,2016,246.0,3182.0
24139,1,4,19,4,2016,112.0,1515.0
24140,1,4,20,4,2016,85.0,1149.0
24141,1,4,21,4,2016,89.0,868.0
24142,1,4,22,4,2016,91.0,686.0
24143,1,4,23,4,2016,88.0,544.0
24144,2,5,0,4,2016,72.0,402.0
24145,2,5,1,4,2016,51.0,242.0
24146,2,5,2,4,2016,16.0,164.0
24147,2,5,3,4,2016,22.0,84.0
24148,2,5,4,4,2016,7.0,57.0
24149,2,5,5,4,2016,2.0,42.0
24150,2,5,6,4,2016,6.0,159.0
24151,2,5,7,4,2016,12.0,340.0
24152,2,5,8,4,2016,24.0,358.0
24153,2,5,9,4,2016,9.0,347.0
24154,2,5,10,4,2016,22.0,328.0
24155,2,5,11,4,2016,59.0,787.0
24156,2,5,12,4,2016,140.0,1286.0
24157,2,5,13,4,2016,208.0,1472.0
24158,2,5,14,4,2016,352.0,1557.0
24159,2,5,15,4,2016,405.0,1745.0
24160,2,5,16,4,2016,413.0,1879.0
24161,2,5,17,4,2016,383.0,1839.0
24162,2,5,18,4,2016,332.0,1734.0
24163,2,5,19,4,2016,253.0,1316.0
24164,2,5,20,4,2016,121.0,905.0
24165,2,5,21,4,2016,87.0,642.0
24166,2,5,22,4,2016,57.0,539.0
24167,2,5,23,4,2016,79.0,483.0
24168,3,6,0,4,2016,41.0,332.0
24169,3,6,1,4,2016,13.0,110.0
24170,3,6,2,4,2016,4.0,103.0
24171,3,6,3,4,2016,4.0,82.0
24172,3,6,4,4,2016,1.0,41.0
24173,3,6,5,4,2016,1.0,23.0
24174,3,6,6,4,2016,4.0,53.0
24175,3,6,7,4,2016,7.0,130.0
24176,3,6,8,4,2016,19.0,272.0
24177,3,6,9,4,2016,47.0,501.0
24178,3,6,10,4,2016,106.0,769.0
24179,3,6,11,4,2016,106.0,960.0
24180,3,6,12,4,2016,113.0,1064.0
24181,3,6,13,4,2016,129.0,1193.0
24182,3,6,14,4,2016,133.0,1209.0
24183,3,6,15,4,2016,149.0,1184.0
24184,3,6,16,4,2016,118.0,1145.0
24185,3,6,17,4,2016,147.0,1216.0
24186,3,6,18,4,2016,117.0,1147.0
24187,3,6,19,4,2016,66.0,857.0
24188,3,6,20,4,2016,40.0,567.0
24189,3,6,21,4,2016,34.0,448.0
24190,3,6,22,4,2016,19.0,289.0
24191,3,6,23,4,2016,10.0,199.0
24192,4,0,0,4,2016,11.0,105.0
24193,4,0,1,4,2016,6.0,52.0
24194,4,0,2,4,2016,0.0,23.0
24195,4,0,3,4,2016,0.0,14.0
24196,4,0,4,4,2016,0.0,41.0
24197,4,0,5,4,2016,2.0,190.0
24198,4,0,6,4,2016,3.0,678.0
24199,4,0,7,4,2016,4.0,1099.0
24200,4,0,8,4,2016,18.0,1568.0
24201,4,0,9,4,2016,13.0,702.0
24202,4,0,10,4,2016,23.0,445.0
24203,4,0,11,4,2016,14.0,310.0
24204,4,0,12,4,2016,16.0,365.0
24205,4,0,13,4,2016,25.0,345.0
24206,4,0,14,4,2016,14.0,230.0
24207,4,0,15,4,2016,15.0,312.0
24208,4,0,16,4,2016,11.0,380.0
24209,4,0,17,4,2016,13.0,591.0
24210,4,0,18,4,2016,22.0,1505.0
24211,4,0,19,4,2016,23.0,1051.0
24212,4,0,20,4,2016,18.0,847.0
24213,4,0,21,4,2016,10.0,608.0
24214,4,0,22,4,2016,6.0,347.0
24215,4,0,23,4,2016,12.0,215.0
24216,5,1,0,4,2016,8.0,109.0
24217,5,1,1,4,2016,5.0,39.0
24218,5,1,2,4,2016,0.0,16.0
24219,5,1,3,4,2016,0.0,13.0
24220,5,1,4,4,2016,0.0,31.0
24221,5,1,5,4,2016,1.0,173.0
24222,5,1,6,4,2016,2.0,703.0
24223,5,1,7,4,2016,10.0,1437.0
24224,5,1,8,4,2016,30.0,2630.0
24225,5,1,9,4,2016,59.0,1874.0
24226,5,1,10,4,2016,65.0,922.0
24227,5,1,11,4,2016,76.0,878.0
24228,5,1,12,4,2016,63.0,911.0
24229,5,1,13,4,2016,71.0,960.0
24230,5,1,14,4,2016,90.0,1088.0
24231,5,1,15,4,2016,106.0,1199.0
24232,5,1,16,4,2016,117.0,1604.0
24233,5,1,17,4,2016,106.0,2890.0
24234,5,1,18,4,2016,111.0,3093.0
24235,5,1,19,4,2016,74.0,1871.0
24236,5,1,20,4,2016,43.0,1126.0
24237,5,1,21,4,2016,8.0,792.0
24238,5,1,22,4,2016,12.0,539.0
24239,5,1,23,4,2016,23.0,260.0
24240,6,2,0,4,2016,3.0,130.0
24241,6,2,1,4,2016,3.0,42.0
24242,6,2,2,4,2016,0.0,32.0
24243,6,2,3,4,2016,0.0,13.0
24244,6,2,4,4,2016,0.0,32.0
24245,6,2,5,4,2016,1.0,190.0
24246,6,2,6,4,2016,1.0,808.0
24247,6,2,7,4,2016,7.0,1692.0
24248,6,2,8,4,2016,40.0,3131.0
24249,6,2,9,4,2016,58.0,2260.0
24250,6,2,10,4,2016,146.0,1112.0
24251,6,2,11,4,2016,130.0,952.0
24252,6,2,12,4,2016,113.0,1172.0
24253,6,2,13,4,2016,149.0,1201.0
24254,6,2,14,4,2016,137.0,1384.0
24255,6,2,15,4,2016,108.0,1350.0
24256,6,2,16,4,2016,91.0,1733.0
24257,6,2,17,4,2016,109.0,2866.0
24258,6,2,18,4,2016,94.0,3042.0
24259,6,2,19,4,2016,36.0,1911.0
24260,6,2,20,4,2016,32.0,1157.0
24261,6,2,21,4,2016,25.0,906.0
24262,6,2,22,4,2016,21.0,564.0
24263,6,2,23,4,2016,23.0,358.0
24264,7,3,0,4,2016,10.0,187.0
24265,7,3,1,4,2016,11.0,70.0
24266,7,3,2,4,2016,5.0,42.0
24267,7,3,3,4,2016,0.0,35.0
24268,7,3,4,4,2016,0.0,46.0
24269,7,3,5,4,2016,1.0,215.0
24270,7,3,6,4,2016,9.0,940.0
24271,7,3,7,4,2016,6.0,1958.0
24272,7,3,8,4,2016,51.0,3644.0
24273,7,3,9,4,2016,75.0,2540.0
24274,7,3,10,4,2016,85.0,1283.0
24275,7,3,11,4,2016,73.0,1064.0
24276,7,3,12,4,2016,49.0,847.0
24277,7,3,13,4,2016,14.0,468.0
24278,7,3,14,4,2016,30.0,681.0
24279,7,3,15,4,2016,53.0,928.0
24280,7,3,16,4,2016,41.0,1648.0
24281,7,3,17,4,2016,79.0,3399.0
24282,7,3,18,4,2016,96.0,3473.0
24283,7,3,19,4,2016,68.0,2280.0
24284,7,3,20,4,2016,37.0,1540.0
24285,7,3,21,4,2016,43.0,1034.0
24286,7,3,22,4,2016,42.0,713.0
24287,7,3,23,4,2016,27.0,462.0
24288,8,4,0,4,2016,11.0,237.0
24289,8,4,1,4,2016,7.0,96.0
24290,8,4,2,4,2016,5.0,45.0
24291,8,4,3,4,2016,4.0,37.0
24292,8,4,4,4,2016,0.0,40.0
24293,8,4,5,4,2016,0.0,194.0
24294,8,4,6,4,2016,6.0,859.0
24295,8,4,7,4,2016,11.0,1816.0
24296,8,4,8,4,2016,48.0,3456.0
24297,8,4,9,4,2016,67.0,2460.0
24298,8,4,10,4,2016,76.0,1056.0
24299,8,4,11,4,2016,137.0,1101.0
24300,8,4,12,4,2016,116.0,1270.0
24301,8,4,13,4,2016,146.0,1350.0
24302,8,4,14,4,2016,157.0,1420.0
24303,8,4,15,4,2016,144.0,1484.0
24304,8,4,16,4,2016,142.0,2020.0
24305,8,4,17,4,2016,143.0,3177.0
24306,8,4,18,4,2016,119.0,2815.0
24307,8,4,19,4,2016,61.0,1689.0
24308,8,4,20,4,2016,53.0,981.0
24309,8,4,21,4,2016,43.0,682.0
24310,8,4,22,4,2016,34.0,533.0
24311,8,4,23,4,2016,24.0,445.0
24312,9,5,0,4,2016,36.0,320.0
24313,9,5,1,4,2016,21.0,158.0
24314,9,5,2,4,2016,6.0,121.0
24315,9,5,3,4,2016,7.0,85.0
24316,9,5,4,4,2016,10.0,47.0
24317,9,5,5,4,2016,7.0,39.0
24318,9,5,6,4,2016,6.0,131.0
24319,9,5,7,4,2016,11.0,307.0
24320,9,5,8,4,2016,65.0,568.0
24321,9,5,9,4,2016,94.0,944.0
24322,9,5,10,4,2016,110.0,1133.0
24323,9,5,11,4,2016,142.0,1389.0
24324,9,5,12,4,2016,82.0,983.0
24325,9,5,13,4,2016,28.0,471.0
24326,9,5,14,4,2016,16.0,378.0
24327,9,5,15,4,2016,25.0,340.0
24328,9,5,16,4,2016,20.0,474.0
24329,9,5,17,4,2016,28.0,607.0
24330,9,5,18,4,2016,42.0,760.0
24331,9,5,19,4,2016,42.0,782.0
24332,9,5,20,4,2016,18.0,624.0
24333,9,5,21,4,2016,24.0,449.0
24334,9,5,22,4,2016,25.0,395.0
24335,9,5,23,4,2016,9.0,323.0
24336,10,6,0,4,2016,12.0,250.0
24337,10,6,1,4,2016,3.0,123.0
24338,10,6,2,4,2016,2.0,99.0
24339,10,6,3,4,2016,3.0,79.0
24340,10,6,4,4,2016,0.0,47.0
24341,10,6,5,4,2016,3.0,30.0
24342,10,6,6,4,2016,5.0,81.0
24343,10,6,7,4,2016,22.0,202.0
24344,10,6,8,4,2016,30.0,388.0
24345,10,6,9,4,2016,120.0,738.0
24346,10,6,10,4,2016,214.0,1060.0
24347,10,6,11,4,2016,294.0,1353.0
24348,10,6,12,4,2016,315.0,1569.0
24349,10,6,13,4,2016,417.0,1668.0
24350,10,6,14,4,2016,516.0,1801.0
24351,10,6,15,4,2016,492.0,1744.0
24352,10,6,16,4,2016,457.0,1794.0
24353,10,6,17,4,2016,369.0,1672.0
24354,10,6,18,4,2016,281.0,1448.0
24355,10,6,19,4,2016,167.0,1166.0
24356,10,6,20,4,2016,77.0,759.0
24357,10,6,21,4,2016,59.0,580.0
24358,10,6,22,4,2016,34.0,423.0
24359,10,6,23,4,2016,30.0,233.0
24360,11,0,0,4,2016,10.0,138.0
24361,11,0,1,4,2016,8.0,51.0
24362,11,0,2,4,2016,1.0,25.0
24363,11,0,3,4,2016,0.0,19.0
24364,11,0,4,4,2016,0.0,39.0
24365,11,0,5,4,2016,3.0,194.0
24366,11,0,6,4,2016,6.0,768.0
24367,11,0,7,4,2016,20.0,1676.0
24368,11,0,8,4,2016,61.0,3196.0
24369,11,0,9,4,2016,75.0,2229.0
24370,11,0,10,4,2016,116.0,1056.0
24371,11,0,11,4,2016,181.0,947.0
24372,11,0,12,4,2016,158.0,1209.0
24373,11,0,13,4,2016,145.0,1382.0
24374,11,0,14,4,2016,189.0,1452.0
24375,11,0,15,4,2016,273.0,1583.0
24376,11,0,16,4,2016,234.0,2167.0
24377,11,0,17,4,2016,203.0,3717.0
24378,11,0,18,4,2016,123.0,2858.0
24379,11,0,19,4,2016,76.0,1831.0
24380,11,0,20,4,2016,55.0,1430.0
24381,11,0,21,4,2016,45.0,980.0
24382,11,0,22,4,2016,40.0,653.0
24383,11,0,23,4,2016,20.0,406.0
24384,12,1,0,4,2016,20.0,167.0
24385,12,1,1,4,2016,5.0,78.0
24386,12,1,2,4,2016,7.0,45.0
24387,12,1,3,4,2016,2.0,33.0
24388,12,1,4,4,2016,1.0,50.0
24389,12,1,5,4,2016,3.0,162.0
24390,12,1,6,4,2016,7.0,743.0
24391,12,1,7,4,2016,11.0,963.0
24392,12,1,8,4,2016,16.0,786.0
24393,12,1,9,4,2016,16.0,586.0
24394,12,1,10,4,2016,13.0,510.0
24395,12,1,11,4,2016,19.0,450.0
24396,12,1,12,4,2016,15.0,531.0
24397,12,1,13,4,2016,41.0,861.0
24398,12,1,14,4,2016,93.0,1280.0
24399,12,1,15,4,2016,118.0,1519.0
24400,12,1,16,4,2016,152.0,2042.0
24401,12,1,17,4,2016,161.0,3398.0
24402,12,1,18,4,2016,131.0,3272.0
24403,12,1,19,4,2016,107.0,2208.0
24404,12,1,20,4,2016,54.0,1278.0
24405,12,1,21,4,2016,32.0,863.0
24406,12,1,22,4,2016,30.0,564.0
24407,12,1,23,4,2016,0.0,322.0
24408,13,2,0,4,2016,0.0,157.0
24409,13,2,1,4,2016,1.0,70.0
24410,13,2,2,4,2016,2.0,45.0
24411,13,2,3,4,2016,0.0,30.0
24412,13,2,4,4,2016,0.0,36.0
24413,13,2,5,4,2016,2.0,232.0
24414,13,2,6,4,2016,6.0,930.0
24415,13,2,7,4,2016,23.0,2035.0
24416,13,2,8,4,2016,76.0,3858.0
24417,13,2,9,4,2016,108.0,2659.0
24418,13,2,10,4,2016,142.0,1334.0
24419,13,2,11,4,2016,207.0,1207.0
24420,13,2,12,4,2016,222.0,1441.0
24421,13,2,13,4,2016,193.0,1467.0
24422,13,2,14,4,2016,202.0,1705.0
24423,13,2,15,4,2016,211.0,1596.0
24424,13,2,16,4,2016,259.0,2291.0
24425,13,2,17,4,2016,233.0,3816.0
24426,13,2,18,4,2016,217.0,3944.0
24427,13,2,19,4,2016,152.0,2506.0
24428,13,2,20,4,2016,88.0,1493.0
24429,13,2,21,4,2016,53.0,1045.0
24430,13,2,22,4,2016,50.0,718.0
24431,13,2,23,4,2016,24.0,453.0
24432,14,3,0,4,2016,14.0,179.0
24433,14,3,1,4,2016,4.0,100.0
24434,14,3,2,4,2016,1.0,46.0
24435,14,3,3,4,2016,1.0,30.0
24436,14,3,4,4,2016,4.0,48.0
24437,14,3,5,4,2016,4.0,203.0
24438,14,3,6,4,2016,14.0,942.0
24439,14,3,7,4,2016,38.0,2077.0
24440,14,3,8,4,2016,65.0,3945.0
24441,14,3,9,4,2016,105.0,2758.0
24442,14,3,10,4,2016,163.0,1334.0
24443,14,3,11,4,2016,205.0,1264.0
24444,14,3,12,4,2016,193.0,1466.0
24445,14,3,13,4,2016,229.0,1578.0
24446,14,3,14,4,2016,250.0,1679.0
24447,14,3,15,4,2016,321.0,1723.0
24448,14,3,16,4,2016,264.0,2356.0
24449,14,3,17,4,2016,316.0,4052.0
24450,14,3,18,4,2016,233.0,3971.0
24451,14,3,19,4,2016,157.0,2422.0
24452,14,3,20,4,2016,67.0,1444.0
24453,14,3,21,4,2016,53.0,982.0
24454,14,3,22,4,2016,35.0,653.0
24455,14,3,23,4,2016,33.0,484.0
24456,15,4,0,4,2016,22.0,250.0
24457,15,4,1,4,2016,12.0,92.0
24458,15,4,2,4,2016,10.0,65.0
24459,15,4,3,4,2016,5.0,52.0
24460,15,4,4,4,2016,4.0,48.0
24461,15,4,5,4,2016,5.0,212.0
24462,15,4,6,4,2016,8.0,838.0
24463,15,4,7,4,2016,32.0,2014.0
24464,15,4,8,4,2016,87.0,3720.0
24465,15,4,9,4,2016,125.0,2832.0
24466,15,4,10,4,2016,199.0,1424.0
24467,15,4,11,4,2016,277.0,1374.0
24468,15,4,12,4,2016,311.0,1655.0
24469,15,4,13,4,2016,343.0,1721.0
24470,15,4,14,4,2016,386.0,1847.0
24471,15,4,15,4,2016,427.0,2025.0
24472,15,4,16,4,2016,413.0,2709.0
24473,15,4,17,4,2016,387.0,4138.0
24474,15,4,18,4,2016,296.0,3464.0
24475,15,4,19,4,2016,201.0,2233.0
24476,15,4,20,4,2016,99.0,1295.0
24477,15,4,21,4,2016,43.0,780.0
24478,15,4,22,4,2016,47.0,598.0
24479,15,4,23,4,2016,48.0,503.0
24480,16,5,0,4,2016,27.0,313.0
24481,16,5,1,4,2016,17.0,202.0
24482,16,5,2,4,2016,16.0,125.0
24483,16,5,3,4,2016,13.0,82.0
24484,16,5,4,4,2016,11.0,57.0
24485,16,5,5,4,2016,4.0,63.0
24486,16,5,6,4,2016,11.0,148.0
24487,16,5,7,4,2016,31.0,383.0
24488,16,5,8,4,2016,95.0,797.0
24489,16,5,9,4,2016,225.0,1256.0
24490,16,5,10,4,2016,427.0,1572.0
24491,16,5,11,4,2016,604.0,1937.0
24492,16,5,12,4,2016,780.0,2309.0
24493,16,5,13,4,2016,1005.0,2356.0
24494,16,5,14,4,2016,1097.0,2297.0
24495,16,5,15,4,2016,1038.0,2253.0
24496,16,5,16,4,2016,1123.0,2211.0
24497,16,5,17,4,2016,979.0,2243.0
24498,16,5,18,4,2016,776.0,2124.0
24499,16,5,19,4,2016,490.0,1570.0
24500,16,5,20,4,2016,203.0,937.0
24501,16,5,21,4,2016,118.0,627.0
24502,16,5,22,4,2016,113.0,507.0
24503,16,5,23,4,2016,69.0,507.0
24504,17,6,0,4,2016,62.0,371.0
24505,17,6,1,4,2016,30.0,239.0
24506,17,6,2,4,2016,22.0,155.0
24507,17,6,3,4,2016,5.0,92.0
24508,17,6,4,4,2016,7.0,60.0
24509,17,6,5,4,2016,8.0,55.0
24510,17,6,6,4,2016,11.0,124.0
24511,17,6,7,4,2016,30.0,268.0
24512,17,6,8,4,2016,108.0,593.0
24513,17,6,9,4,2016,352.0,1032.0
24514,17,6,10,4,2016,564.0,1407.0
24515,17,6,11,4,2016,844.0,1914.0
24516,17,6,12,4,2016,1056.0,2136.0
24517,17,6,13,4,2016,1286.0,2476.0
24518,17,6,14,4,2016,1406.0,2498.0
24519,17,6,15,4,2016,1326.0,2415.0
24520,17,6,16,4,2016,1199.0,2555.0
24521,17,6,17,4,2016,1038.0,2272.0
24522,17,6,18,4,2016,949.0,2288.0
24523,17,6,19,4,2016,593.0,1749.0
24524,17,6,20,4,2016,307.0,1039.0
24525,17,6,21,4,2016,188.0,738.0
24526,17,6,22,4,2016,106.0,496.0
24527,17,6,23,4,2016,52.0,322.0
24528,18,0,0,4,2016,32.0,157.0
24529,18,0,1,4,2016,7.0,85.0
24530,18,0,2,4,2016,3.0,41.0
24531,18,0,3,4,2016,6.0,27.0
24532,18,0,4,4,2016,6.0,53.0
24533,18,0,5,4,2016,12.0,256.0
24534,18,0,6,4,2016,24.0,1049.0
24535,18,0,7,4,2016,76.0,2318.0
24536,18,0,8,4,2016,140.0,4028.0
24537,18,0,9,4,2016,198.0,2681.0
24538,18,0,10,4,2016,379.0,1283.0
24539,18,0,11,4,2016,434.0,1224.0
24540,18,0,12,4,2016,468.0,1468.0
24541,18,0,13,4,2016,409.0,1638.0
24542,18,0,14,4,2016,468.0,1754.0
24543,18,0,15,4,2016,474.0,1784.0
24544,18,0,16,4,2016,508.0,2547.0
24545,18,0,17,4,2016,486.0,4686.0
24546,18,0,18,4,2016,454.0,4623.0
24547,18,0,19,4,2016,309.0,2955.0
24548,18,0,20,4,2016,181.0,1717.0
24549,18,0,21,4,2016,123.0,1137.0
24550,18,0,22,4,2016,95.0,789.0
24551,18,0,23,4,2016,7.0,395.0
24552,19,1,0,4,2016,1.0,197.0
24553,19,1,1,4,2016,7.0,82.0
24554,19,1,2,4,2016,5.0,56.0
24555,19,1,3,4,2016,2.0,32.0
24556,19,1,4,4,2016,2.0,63.0
24557,19,1,5,4,2016,3.0,280.0
24558,19,1,6,4,2016,27.0,1230.0
24559,19,1,7,4,2016,69.0,2672.0
24560,19,1,8,4,2016,154.0,4602.0
24561,19,1,9,4,2016,179.0,3085.0
24562,19,1,10,4,2016,245.0,1504.0
24563,19,1,11,4,2016,292.0,1417.0
24564,19,1,12,4,2016,314.0,1789.0
24565,19,1,13,4,2016,347.0,1803.0
24566,19,1,14,4,2016,392.0,1845.0
24567,19,1,15,4,2016,411.0,1940.0
24568,19,1,16,4,2016,379.0,2621.0
24569,19,1,17,4,2016,333.0,4687.0
24570,19,1,18,4,2016,344.0,4688.0
24571,19,1,19,4,2016,218.0,2938.0
24572,19,1,20,4,2016,160.0,1901.0
24573,19,1,21,4,2016,96.0,1260.0
24574,19,1,22,4,2016,62.0,851.0
24575,19,1,23,4,2016,46.0,444.0
24576,20,2,0,4,2016,25.0,185.0
24577,20,2,1,4,2016,17.0,104.0
24578,20,2,2,4,2016,16.0,40.0
24579,20,2,3,4,2016,11.0,27.0
24580,20,2,4,4,2016,4.0,61.0
24581,20,2,5,4,2016,6.0,261.0
24582,20,2,6,4,2016,27.0,1146.0
24583,20,2,7,4,2016,62.0,2524.0
24584,20,2,8,4,2016,138.0,4442.0
